from,to,distance
5.0,153.0,256.3
5.0,154.0,166.3
5.0,155.0,1185.0
5.0,156.0,732.0
5.0,157.0,1913.9
5.0,158.0,2151.8
5.0,159.0,3192.1
5.0,160.0,1457.4
5.0,161.0,1196.8
5.0,162.0,2033.1
5.0,163.0,2091.2
5.0,164.0,696.7
5.0,165.0,1606.6999999999998
5.0,166.0,2733.0
5.0,167.0,331.5
5.0,168.0,503.6
5.0,169.0,1523.1000000000001
6.0,0.0,1212.8
6.0,1.0,1177.6
6.0,2.0,806.0
6.0,3.0,774.7
6.0,4.0,467.9
6.0,5.0,901.5999999999999
6.0,7.0,1953.3999999999999
6.0,8.0,2091.4
6.0,9.0,1468.5
6.0,10.0,1444.8999999999999
6.0,11.0,1805.0
6.0,12.0,1767.9
6.0,13.0,1650.8
6.0,14.0,289.3
6.0,15.0,1784.6
6.0,16.0,1157.1
6.0,17.0,1223.0
6.0,18.0,499.4
6.0,19.0,640.6
6.0,20.0,1061.4
6.0,21.0,1332.3
6.0,22.0,254.0
6.0,23.0,1326.1999999999998
6.0,24.0,1627.1
6.0,25.0,2052.7
6.0,26.0,701.0
6.0,27.0,359.4
6.0,28.0,1469.0
6.0,29.0,971.5
6.0,30.0,603.5
6.0,31.0,817.0
6.0,32.0,807.7
6.0,33.0,1164.2
6.0,34.0,1292.1
6.0,35.0,945.2
6.0,36.0,954.4
6.0,37.0,2004.9
6.0,38.0,1310.8
6.0,39.0,624.7
6.0,40.0,1431.3999999999999
6.0,41.0,1434.0
6.0,42.0,1432.8000000000002
6.0,43.0,1756.6
6.0,44.0,1565.8
6.0,45.0,2007.8
6.0,46.0,2035.3
6.0,47.0,4421.5
6.0,48.0,3729.3
6.0,49.0,3419.6000000000004
6.0,50.0,3743.3999999999996
6.0,51.0,3812.2000000000003
6.0,52.0,416.9
6.0,53.0,3525.3
6.0,54.0,3099.1000000000004
6.0,55.0,3193.2000000000003
6.0,56.0,2780.8
6.0,57.0,2482.9
6.0,58.0,2286.0
6.0,59.0,1980.3
6.0,60.0,1528.9
6.0,61.0,4112.6
6.0,62.0,1297.8999999999999
6.0,63.0,4667.6
6.0,64.0,4424.0
6.0,65.0,4048.7000000000003
6.0,66.0,2879.9
6.0,67.0,2580.4
6.0,68.0,2189.4
6.0,69.0,1846.9
6.0,70.0,1592.1
6.0,71.0,4025.3
6.0,72.0,3750.8
6.0,73.0,4203.3
6.0,74.0,3389.2999999999997
6.0,75.0,3427.4
6.0,76.0,588.3
6.0,77.0,589.1
6.0,78.0,2388.7
6.0,79.0,3062.7
6.0,80.0,2678.6
6.0,81.0,2703.7
6.0,82.0,3039.1
6.0,83.0,2443.4
6.0,84.0,1957.1999999999998
6.0,85.0,2022.6999999999998
6.0,86.0,2862.5
6.0,87.0,2770.6
6.0,88.0,3091.6
6.0,89.0,2002.0
6.0,90.0,1729.1999999999998
6.0,91.0,1727.0
6.0,92.0,1678.8
6.0,93.0,2348.7
6.0,94.0,3199.6
6.0,95.0,3398.3999999999996
6.0,96.0,3373.4
6.0,97.0,1555.7
6.0,98.0,3347.1
6.0,99.0,2312.1
6.0,100.0,2095.5
6.0,101.0,1175.0
6.0,102.0,1251.6
6.0,103.0,1702.4999999999998
6.0,104.0,2216.9
6.0,105.0,2603.8
6.0,106.0,2268.4
6.0,107.0,2271.6
6.0,108.0,1841.0
6.0,109.0,389.5
6.0,110.0,1017.4000000000001
6.0,111.0,1630.7999999999997
6.0,112.0,2560.8
6.0,113.0,2628.1
6.0,114.0,2276.5
6.0,115.0,2888.9
6.0,116.0,3040.0
6.0,117.0,1373.9
6.0,118.0,3538.9
6.0,119.0,3687.4
6.0,120.0,4064.2000000000003
6.0,121.0,4317.1
6.0,122.0,4457.3
6.0,123.0,4643.400000000001
6.0,124.0,1190.1
6.0,125.0,976.8
6.0,126.0,805.8
6.0,127.0,604.1
6.0,128.0,1372.8999999999999
6.0,129.0,1377.4999999999998
6.0,130.0,2362.7000000000003
6.0,131.0,2434.9
6.0,132.0,1739.9
6.0,133.0,1750.5
6.0,134.0,2126.8
6.0,135.0,2138.4
6.0,136.0,2477.0
6.0,137.0,886.1
6.0,138.0,2493.1
6.0,139.0,1817.7999999999997
6.0,140.0,3931.9
6.0,141.0,4886.0
6.0,142.0,5245.3
6.0,143.0,1438.6
6.0,144.0,3302.0
6.0,145.0,3288.3
6.0,146.0,1952.0
6.0,147.0,1956.7
6.0,148.0,1872.0
6.0,149.0,417.8
6.0,150.0,3804.2000000000003
6.0,151.0,1649.0
6.0,152.0,1649.6
6.0,153.0,1157.8999999999999
6.0,154.0,1067.8999999999999
6.0,155.0,971.7
6.0,156.0,1493.3000000000002
6.0,157.0,1299.6
6.0,158.0,1298.9
6.0,159.0,4093.7000000000003
6.0,160.0,915.4000000000001
6.0,161.0,745.0
6.0,162.0,1762.6
6.0,163.0,1413.4
6.0,164.0,975.0
6.0,165.0,929.8
6.0,166.0,1939.3
6.0,167.0,1233.1
6.0,168.0,1405.1999999999998
6.0,169.0,1335.3
7.0,0.0,2688.0
7.0,1.0,2652.7999999999997
7.0,2.0,2281.2
7.0,3.0,2249.9
7.0,4.0,1943.1
7.0,5.0,2154.6000000000004
7.0,6.0,1953.3999999999999
7.0,8.0,755.8
7.0,9.0,2399.8
7.0,10.0,2365.3
7.0,11.0,1101.2
7.0,12.0,957.0
7.0,13.0,305.5
7.0,14.0,1764.5
7.0,15.0,1110.0
7.0,16.0,2632.3
7.0,17.0,1931.1000000000001
7.0,18.0,1874.9
7.0,19.0,2115.8
7.0,20.0,2371.7
7.0,21.0,2600.2000000000003
7.0,22.0,1721.0
7.0,23.0,2801.4
7.0,24.0,3102.3
7.0,25.0,3527.9
7.0,26.0,2654.3999999999996
7.0,27.0,2312.7999999999997
7.0,28.0,765.2
7.0,29.0,2422.8
7.0,30.0,2078.7
7.0,31.0,2770.3999999999996
7.0,32.0,2761.0999999999995
7.0,33.0,2894.0
7.0,34.0,2697.5000000000005
7.0,35.0,1679.6999999999998
7.0,36.0,1668.2
7.0,37.0,1509.9
7.0,38.0,2151.6
7.0,39.0,1730.1
7.0,40.0,624.1
7.0,41.0,519.4
7.0,42.0,621.9
7.0,43.0,842.0
7.0,44.0,870.2
7.0,45.0,1332.4
7.0,46.0,1251.6
7.0,47.0,3795.000000000001
7.0,48.0,3145.8000000000006
7.0,49.0,3455.5000000000005
7.0,50.0,2398.1000000000004
7.0,51.0,2897.6000000000004
7.0,52.0,1892.1
7.0,53.0,4024.1
7.0,54.0,3776.0000000000005
7.0,55.0,3692.0
7.0,56.0,3488.9
7.0,57.0,3191.0
7.0,58.0,2784.7999999999997
7.0,59.0,2479.1
7.0,60.0,2237.0
7.0,61.0,3667.6000000000004
7.0,62.0,1758.3000000000002
7.0,63.0,4222.6
7.0,64.0,3979.0000000000005
7.0,65.0,3422.2000000000007
7.0,66.0,3378.7
7.0,67.0,3079.2
7.0,68.0,2897.5
7.0,69.0,2555.0
7.0,70.0,2090.9
7.0,71.0,3578.0000000000005
7.0,72.0,3124.3000000000006
7.0,73.0,3288.7000000000003
7.0,74.0,2044.0000000000002
7.0,75.0,2512.8
7.0,76.0,2034.3000000000002
7.0,77.0,2035.7999999999997
7.0,78.0,1605.0
7.0,79.0,2050.2999999999997
7.0,80.0,2003.2000000000003
7.0,81.0,1358.4
7.0,82.0,1693.8000000000002
7.0,83.0,1528.8000000000002
7.0,84.0,611.9
7.0,85.0,1856.3000000000002
7.0,86.0,2078.8
7.0,87.0,1856.0000000000002
7.0,88.0,2177.0
7.0,89.0,1808.7
7.0,90.0,2203.3
7.0,91.0,2214.3
7.0,92.0,1783.6
7.0,93.0,1673.3000000000002
7.0,94.0,2415.9
7.0,95.0,1714.6
7.0,96.0,2037.7999999999997
7.0,97.0,1789.8
7.0,98.0,1393.6999999999998
7.0,99.0,966.8
7.0,100.0,1180.9
7.0,101.0,2170.5
7.0,102.0,2726.8
7.0,103.0,3177.7000000000003
7.0,104.0,1537.8000000000002
7.0,105.0,1842.5
7.0,106.0,1593.0
7.0,107.0,1487.8999999999999
7.0,108.0,1161.9
7.0,109.0,1830.2
7.0,110.0,2553.3999999999996
7.0,111.0,1425.4
7.0,112.0,1225.1999999999998
7.0,113.0,674.7
7.0,114.0,323.1
7.0,115.0,1553.2999999999997
7.0,116.0,1086.6
7.0,117.0,679.9
7.0,118.0,2203.2999999999997
7.0,119.0,1733.9999999999998
7.0,120.0,2110.7999999999997
7.0,121.0,2981.4999999999995
7.0,122.0,2503.8999999999996
7.0,123.0,3307.7999999999997
7.0,124.0,763.3
7.0,125.0,1077.0
7.0,126.0,1147.6
7.0,127.0,1449.7
7.0,128.0,2304.2000000000003
7.0,129.0,2308.8
7.0,130.0,1867.7
7.0,131.0,1759.5
7.0,132.0,2355.5
7.0,133.0,2367.1000000000004
7.0,134.0,2742.4
7.0,135.0,2755.0000000000005
7.0,136.0,3092.6
7.0,137.0,2361.3
7.0,138.0,3109.7000000000003
7.0,139.0,1285.8
7.0,140.0,2596.2999999999997
7.0,141.0,2932.5999999999995
7.0,142.0,3291.8999999999996
7.0,143.0,2359.0
7.0,144.0,1348.6
7.0,145.0,1952.6999999999998
7.0,146.0,1479.7
7.0,147.0,1461.7
7.0,148.0,1473.5
7.0,149.0,1535.6
7.0,150.0,3799.1000000000004
7.0,151.0,973.6
7.0,152.0,975.3
7.0,153.0,2089.2000000000003
7.0,154.0,1988.3000000000002
7.0,155.0,2925.0999999999995
7.0,156.0,2564.9
7.0,157.0,1325.3
7.0,158.0,1323.7
7.0,159.0,2781.4000000000005
7.0,160.0,2655.3999999999996
7.0,161.0,2185.7
7.0,162.0,860.0
7.0,163.0,2527.9
7.0,164.0,2080.4
7.0,165.0,2405.0
7.0,166.0,3414.5
7.0,167.0,1823.1000000000001
7.0,168.0,1698.4
7.0,169.0,631.5
8.0,0.0,2824.3
8.0,1.0,2789.1
8.0,2.0,2417.5
8.0,3.0,2386.2000000000003
8.0,4.0,2079.4
8.0,5.0,2299.6000000000004
8.0,6.0,2091.4
8.0,7.0,755.8
8.0,9.0,2544.8
8.0,10.0,2510.3
8.0,11.0,1246.2
8.0,12.0,1094.6
8.0,13.0,450.3
8.0,14.0,1900.8000000000002
8.0,15.0,1128.6
8.0,16.0,2768.6000000000004
8.0,17.0,2068.7
8.0,18.0,2011.2000000000003
8.0,19.0,2252.1000000000004
8.0,20.0,2394.9
8.0,21.0,2623.4
8.0,22.0,1859.0
8.0,23.0,2884.1000000000004
8.0,24.0,3238.6000000000004
8.0,25.0,3610.6000000000004
8.0,26.0,2792.4
8.0,27.0,2450.8
8.0,28.0,910.2
8.0,29.0,2446.0000000000005
8.0,30.0,2215.0
8.0,31.0,2908.2
8.0,32.0,2899.1
8.0,33.0,3039.0
8.0,34.0,2842.5000000000005
8.0,35.0,1698.1
8.0,36.0,1686.8000000000002
8.0,37.0,1528.5
8.0,38.0,2170.2
8.0,39.0,1866.4
8.0,40.0,777.7
8.0,41.0,657.4
8.0,42.0,759.5
8.0,43.0,980.0
8.0,44.0,789.1
8.0,45.0,1351.0
8.0,46.0,1379.4
8.0,47.0,3939.8
8.0,48.0,3290.6
8.0,49.0,3600.2999999999997
8.0,50.0,2542.8999999999996
8.0,51.0,3035.6000000000004
8.0,52.0,2028.4
8.0,53.0,4169.1
8.0,54.0,3920.7999999999997
8.0,55.0,3837.0
8.0,56.0,3626.5
8.0,57.0,3328.6
8.0,58.0,2929.7999999999997
8.0,59.0,2624.1
8.0,60.0,2374.6
8.0,61.0,3805.6000000000004
8.0,62.0,1903.3000000000002
8.0,63.0,4360.6
8.0,64.0,4117.0
8.0,65.0,3567.0
8.0,66.0,3523.7
8.0,67.0,3224.2
8.0,68.0,3035.1
8.0,69.0,2692.6
8.0,70.0,2235.9
8.0,71.0,3716.0000000000005
8.0,72.0,3269.1
8.0,73.0,3426.7000000000003
8.0,74.0,2188.7999999999997
8.0,75.0,2650.8
8.0,76.0,2052.9
8.0,77.0,2054.2
8.0,78.0,1732.8000000000002
8.0,79.0,2405.9
8.0,80.0,2021.8000000000002
8.0,81.0,1503.1999999999998
8.0,82.0,1838.6
8.0,83.0,1666.8000000000002
8.0,84.0,756.7
8.0,85.0,1879.5
8.0,86.0,2017.3000000000002
8.0,87.0,1994.0000000000002
8.0,88.0,2315.0
8.0,89.0,1827.3
8.0,90.0,2226.5
8.0,91.0,2232.9
8.0,92.0,1802.1999999999998
8.0,93.0,1691.9
8.0,94.0,1680.2
8.0,95.0,2470.4
8.0,96.0,1282.0
8.0,97.0,1813.0000000000002
8.0,98.0,2149.5
8.0,99.0,1111.6
8.0,100.0,1318.9
8.0,101.0,2193.7000000000003
8.0,102.0,2863.1000000000004
8.0,103.0,3260.4000000000005
8.0,104.0,1561.0
8.0,105.0,1947.9
8.0,106.0,1611.6
8.0,107.0,1615.7
8.0,108.0,1185.1000000000001
8.0,109.0,1966.5000000000002
8.0,110.0,2689.7
8.0,111.0,1570.4
8.0,112.0,469.4
8.0,113.0,1430.5
8.0,114.0,1078.9
8.0,115.0,797.5
8.0,116.0,1842.4
8.0,117.0,816.2
8.0,118.0,1447.5
8.0,119.0,2489.8
8.0,120.0,2866.6000000000004
8.0,121.0,2225.7
8.0,122.0,3259.7000000000003
8.0,123.0,2552.0
8.0,124.0,901.3
8.0,125.0,1213.3000000000002
8.0,126.0,1285.6
8.0,127.0,1586.0000000000002
8.0,128.0,2449.2000000000003
8.0,129.0,2453.8
8.0,130.0,1886.3
8.0,131.0,1778.1
8.0,132.0,2378.7
8.0,133.0,2385.7000000000003
8.0,134.0,2765.6
8.0,135.0,2773.6000000000004
8.0,136.0,3115.7999999999997
8.0,137.0,2497.6000000000004
8.0,138.0,3128.3
8.0,139.0,1423.3999999999999
8.0,140.0,1840.5
8.0,141.0,3688.4
8.0,142.0,4047.7000000000003
8.0,143.0,2504.0
8.0,144.0,2104.4
8.0,145.0,1196.9
8.0,146.0,1502.9
8.0,147.0,1480.3
8.0,148.0,1496.7000000000003
8.0,149.0,1673.6
8.0,150.0,3937.1000000000004
8.0,151.0,992.2
8.0,152.0,993.7
8.0,153.0,2234.2000000000003
8.0,154.0,2133.3
8.0,155.0,3063.1
8.0,156.0,2709.9
8.0,157.0,1343.7
8.0,158.0,1342.3000000000002
8.0,159.0,2926.2
8.0,160.0,2791.7
8.0,161.0,2322.0
8.0,162.0,1004.8
8.0,163.0,2546.5
8.0,164.0,2216.7000000000003
8.0,165.0,2487.7000000000003
8.0,166.0,3550.8
8.0,167.0,1968.1000000000001
8.0,168.0,1836.0
8.0,169.0,776.5
9.0,0.0,2440.2
9.0,1.0,2384.1
9.0,2.0,2012.5
9.0,3.0,2002.1
9.0,4.0,1674.4
9.0,5.0,566.9000000000001
9.0,6.0,1468.5
9.0,7.0,2399.8
9.0,8.0,2544.8
9.0,10.0,230.39999999999998
9.0,11.0,1298.6
9.0,12.0,1494.1
9.0,13.0,2094.5
9.0,14.0,1636.0
9.0,15.0,2505.6
9.0,16.0,2384.5
9.0,17.0,686.2
9.0,18.0,969.1000000000001
9.0,19.0,1987.3
9.0,20.0,2306.1
9.0,21.0,2572.5
9.0,22.0,1416.5
9.0,23.0,2570.0
9.0,24.0,2973.8
9.0,25.0,3296.5
9.0,26.0,1126.6
9.0,27.0,1468.1999999999998
9.0,28.0,1634.6
9.0,29.0,2211.7
9.0,30.0,1794.0
9.0,31.0,1115.9
9.0,32.0,1090.0
9.0,33.0,733.5
9.0,34.0,535.5
9.0,35.0,2126.4
9.0,36.0,2301.1
9.0,37.0,2905.4999999999995
9.0,38.0,2554.6
9.0,39.0,1295.8
9.0,40.0,1864.3999999999999
9.0,41.0,1892.3
9.0,42.0,1829.1999999999998
9.0,43.0,2214.9
9.0,44.0,2166.1
9.0,45.0,2728.0
9.0,46.0,2669.8999999999996
9.0,47.0,3884.7000000000003
9.0,48.0,3192.5
9.0,49.0,2882.8
9.0,50.0,3940.2000000000003
9.0,51.0,4052.9
9.0,52.0,1644.3
9.0,53.0,2872.5
9.0,54.0,2562.3
9.0,55.0,2540.4
9.0,56.0,2244.0
9.0,57.0,1946.1
9.0,58.0,1633.2
9.0,59.0,1327.5
9.0,60.0,992.1
9.0,61.0,3459.8
9.0,62.0,641.5
9.0,63.0,4014.8
9.0,64.0,3771.2000000000003
9.0,65.0,3511.9
9.0,66.0,2227.1
9.0,67.0,1927.6
9.0,68.0,1652.6
9.0,69.0,1310.1
9.0,70.0,939.3
9.0,71.0,3372.5
9.0,72.0,3214.0
9.0,73.0,3661.8
9.0,74.0,3833.0
9.0,75.0,3885.7000000000003
9.0,76.0,1935.0
9.0,77.0,1770.3
9.0,78.0,3023.2999999999997
9.0,79.0,3782.9
9.0,80.0,3398.8
9.0,81.0,3147.4
9.0,82.0,3482.8
9.0,83.0,2901.7000000000003
9.0,84.0,2400.9
9.0,85.0,3256.5
9.0,86.0,3497.1
9.0,87.0,3228.9
9.0,88.0,3549.9
9.0,89.0,3204.2999999999997
9.0,90.0,2969.4
9.0,91.0,2971.7
9.0,92.0,2922.6
9.0,93.0,3068.9
9.0,94.0,3834.2
9.0,95.0,4114.4
9.0,96.0,3826.8
9.0,97.0,2844.7
9.0,98.0,3793.5
9.0,99.0,2755.8
9.0,100.0,2553.8
9.0,101.0,2464.0
9.0,102.0,2598.3
9.0,103.0,2946.3
9.0,104.0,2938.0
9.0,105.0,3260.7999999999997
9.0,106.0,2988.6
9.0,107.0,2906.2
9.0,108.0,2562.1
9.0,109.0,1408.2000000000003
9.0,110.0,1230.3
9.0,111.0,974.4
9.0,112.0,3014.2000000000003
9.0,113.0,3074.5
9.0,114.0,2722.9
9.0,115.0,3342.3
9.0,116.0,3486.4
9.0,117.0,1888.1
9.0,118.0,3992.3
9.0,119.0,4133.8
9.0,120.0,4510.6
9.0,121.0,4770.5
9.0,122.0,4903.700000000001
9.0,123.0,5096.8
9.0,124.0,1913.5
9.0,125.0,1767.0000000000002
9.0,126.0,1890.7
9.0,127.0,1394.3000000000002
9.0,128.0,142.2
9.0,129.0,148.3
9.0,130.0,3263.2999999999997
9.0,131.0,3155.1
9.0,132.0,2980.1
9.0,133.0,2995.2
9.0,134.0,3367.0
9.0,135.0,3383.1
9.0,136.0,3717.2
9.0,137.0,2232.8
9.0,138.0,3737.7999999999997
9.0,139.0,1165.3
9.0,140.0,4385.3
9.0,141.0,5332.400000000001
9.0,142.0,5691.700000000001
9.0,143.0,224.1
9.0,144.0,3748.4
9.0,145.0,3741.7000000000003
9.0,146.0,2879.9
9.0,147.0,2857.2999999999997
9.0,148.0,2873.7
9.0,149.0,1502.7
9.0,150.0,3151.4
9.0,151.0,2369.2
9.0,152.0,2370.7
9.0,153.0,310.6
9.0,154.0,594.8
9.0,155.0,855.9
9.0,156.0,404.40000000000003
9.0,157.0,2480.8
9.0,158.0,2645.6
9.0,159.0,3556.9
9.0,160.0,1128.3
9.0,161.0,1598.0
9.0,162.0,2278.2999999999997
9.0,163.0,2658.1
9.0,164.0,945.5
9.0,165.0,2173.6
9.0,166.0,3286.0
9.0,167.0,580.3
9.0,168.0,752.6999999999999
9.0,169.0,1768.3
10.0,0.0,2416.6
10.0,1.0,2360.5
10.0,2.0,1988.9
10.0,3.0,1978.5
10.0,4.0,1650.8000000000002
10.0,5.0,543.3
10.0,6.0,1444.9
10.0,7.0,2365.3
10.0,8.0,2510.3
10.0,9.0,230.39999999999998
10.0,11.0,1264.1
10.0,12.0,1455.7
10.0,13.0,2060.0
10.0,14.0,1597.9
10.0,15.0,2471.1
10.0,16.0,2360.9
10.0,17.0,671.2
10.0,18.0,945.5
10.0,19.0,1949.2
10.0,20.0,2282.5
10.0,21.0,2548.9
10.0,22.0,1392.9
10.0,23.0,2546.4
10.0,24.0,2935.7
10.0,25.0,3272.9
10.0,26.0,1072.6
10.0,27.0,1414.1999999999998
10.0,28.0,1600.1
10.0,29.0,2188.1
10.0,30.0,1770.4
10.0,31.0,1061.9
10.0,32.0,1179.3
10.0,33.0,963.9
10.0,34.0,481.5
10.0,35.0,2102.8
10.0,36.0,2263.0
10.0,37.0,2870.9999999999995
10.0,38.0,2531.0
10.0,39.0,1257.7
10.0,40.0,1829.8999999999999
10.0,41.0,1857.8
10.0,42.0,1790.8000000000002
10.0,43.0,2180.4
10.0,44.0,2131.6
10.0,45.0,2693.5
10.0,46.0,2635.3999999999996
10.0,47.0,3869.7000000000003
10.0,48.0,3177.5
10.0,49.0,2867.8
10.0,50.0,3925.2000000000003
10.0,51.0,4014.8
10.0,52.0,1620.7
10.0,53.0,2834.4
10.0,54.0,2547.3
10.0,55.0,2502.3
10.0,56.0,2229.0
10.0,57.0,1931.1
10.0,58.0,1595.1000000000001
10.0,59.0,1289.4
10.0,60.0,977.1
10.0,61.0,3421.7000000000003
10.0,62.0,607.0
10.0,63.0,3976.7000000000003
10.0,64.0,3733.1000000000004
10.0,65.0,3496.9
10.0,66.0,2189.0
10.0,67.0,1889.5
10.0,68.0,1637.6
10.0,69.0,1295.1
10.0,70.0,901.2
10.0,71.0,3334.4
10.0,72.0,3199.0
10.0,73.0,3623.7000000000003
10.0,74.0,3798.5
10.0,75.0,3851.2000000000003
10.0,76.0,1896.9
10.0,77.0,1746.7
10.0,78.0,2988.7999999999997
10.0,79.0,3748.4
10.0,80.0,3364.3
10.0,81.0,3112.9
10.0,82.0,3448.3
10.0,83.0,2867.2000000000003
10.0,84.0,2366.4
10.0,85.0,3222.0
10.0,86.0,3462.6
10.0,87.0,3194.4
10.0,88.0,3515.4
10.0,89.0,3169.7999999999997
10.0,90.0,2945.8
10.0,91.0,2948.1
10.0,92.0,2899.0
10.0,93.0,3034.4
10.0,94.0,3799.7
10.0,95.0,4079.9
10.0,96.0,3792.3
10.0,97.0,2821.1
10.0,98.0,3759.0
10.0,99.0,2721.3
10.0,100.0,2519.3
10.0,101.0,2440.4
10.0,102.0,2560.2
10.0,103.0,2922.7000000000003
10.0,104.0,2903.5
10.0,105.0,3226.2999999999997
10.0,106.0,2954.1
10.0,107.0,2871.7
10.0,108.0,2527.6
10.0,109.0,1384.6
10.0,110.0,1176.3
10.0,111.0,939.9
10.0,112.0,2979.7000000000003
10.0,113.0,3040.0
10.0,114.0,2688.4
10.0,115.0,3307.8
10.0,116.0,3451.9
10.0,117.0,1849.7000000000003
10.0,118.0,3957.8
10.0,119.0,4099.3
10.0,120.0,4476.1
10.0,121.0,4736.0
10.0,122.0,4869.200000000001
10.0,123.0,5062.3
10.0,124.0,1879.0
10.0,125.0,1743.4
10.0,126.0,1852.6000000000001
10.0,127.0,1370.7
10.0,128.0,88.2
10.0,129.0,378.7
10.0,130.0,3228.7999999999997
10.0,131.0,3120.6
10.0,132.0,2956.5
10.0,133.0,2971.6
10.0,134.0,3343.4
10.0,135.0,3359.5
10.0,136.0,3693.6
10.0,137.0,2194.7
10.0,138.0,3714.2
10.0,139.0,1126.9
10.0,140.0,4350.8
10.0,141.0,5297.900000000001
10.0,142.0,5657.200000000001
10.0,143.0,6.3
10.0,144.0,3713.9
10.0,145.0,3707.2000000000003
10.0,146.0,2845.4
10.0,147.0,2822.7999999999997
10.0,148.0,2839.2
10.0,149.0,1464.6000000000001
10.0,150.0,3113.3
10.0,151.0,2334.7
10.0,152.0,2336.2
10.0,153.0,303.2
10.0,154.0,377.0
10.0,155.0,801.9
10.0,156.0,634.8
10.0,157.0,2457.2000000000003
10.0,158.0,2607.5
10.0,159.0,3541.9
10.0,160.0,1074.3
10.0,161.0,1544.0
10.0,162.0,2243.7999999999997
10.0,163.0,2634.5
10.0,164.0,907.4000000000001
10.0,165.0,2150.0
10.0,166.0,3247.8999999999996
10.0,167.0,542.2
10.0,168.0,714.3
10.0,169.0,1733.8
11.0,0.0,2569.7
11.0,1.0,2534.5
11.0,2.0,2162.9
11.0,3.0,2131.6
11.0,4.0,1824.8
11.0,5.0,1053.3999999999999
11.0,6.0,1805.0
11.0,7.0,1101.2
11.0,8.0,1246.2
11.0,9.0,1298.6
11.0,10.0,1264.1
11.0,12.0,941.6
11.0,13.0,795.9
11.0,14.0,1646.2
11.0,15.0,1207.0
11.0,16.0,2514.0
11.0,17.0,1126.9999999999998
11.0,18.0,1455.6
11.0,19.0,1997.5
11.0,20.0,2418.3
11.0,21.0,2689.2
11.0,22.0,1572.6000000000001
11.0,23.0,2683.1
11.0,24.0,2984.0
11.0,25.0,3409.6
11.0,26.0,2187.3999999999996
11.0,27.0,2164.4
11.0,28.0,336.0
11.0,29.0,2328.3999999999996
11.0,30.0,1950.1000000000001
11.0,31.0,2176.7
11.0,32.0,2149.2999999999997
11.0,33.0,1792.7999999999997
11.0,34.0,1596.3
11.0,35.0,1776.5
11.0,36.0,1765.1999999999998
11.0,37.0,1606.9
11.0,38.0,2248.6
11.0,39.0,1437.3999999999999
11.0,40.0,565.8
11.0,41.0,593.7
11.0,42.0,606.5
11.0,43.0,916.3000000000001
11.0,44.0,867.5
11.0,45.0,1429.3999999999999
11.0,46.0,1371.3
11.0,47.0,4285.4
11.0,48.0,3633.2999999999997
11.0,49.0,3323.6
11.0,50.0,2888.4999999999995
11.0,51.0,2971.9000000000005
11.0,52.0,1773.8
11.0,53.0,2922.9
11.0,54.0,3003.1
11.0,55.0,2590.8
11.0,56.0,2684.7999999999997
11.0,57.0,2386.8999999999996
11.0,58.0,1683.6
11.0,59.0,1377.8999999999999
11.0,60.0,1432.8999999999996
11.0,61.0,3510.2000000000003
11.0,62.0,657.0999999999999
11.0,63.0,4065.2000000000003
11.0,64.0,3821.6000000000004
11.0,65.0,3912.6
11.0,66.0,2277.5
11.0,67.0,1978.0
11.0,68.0,2093.3999999999996
11.0,69.0,1750.8999999999996
11.0,70.0,989.6999999999999
11.0,71.0,3422.9
11.0,72.0,3614.7
11.0,73.0,3363.0000000000005
11.0,74.0,2534.3999999999996
11.0,75.0,2587.1000000000004
11.0,76.0,1945.2
11.0,77.0,1926.4
11.0,78.0,1724.6999999999998
11.0,79.0,2484.2999999999997
11.0,80.0,2100.2
11.0,81.0,1848.7999999999997
11.0,82.0,2184.2
11.0,83.0,1603.1
11.0,84.0,1102.3
11.0,85.0,1957.9
11.0,86.0,2198.5
11.0,87.0,1930.3
11.0,88.0,2251.3
11.0,89.0,1905.7
11.0,90.0,2304.9
11.0,91.0,2311.3
11.0,92.0,1880.6
11.0,93.0,1770.2999999999997
11.0,94.0,2535.6
11.0,95.0,2815.8
11.0,96.0,2528.2
11.0,97.0,1891.3999999999999
11.0,98.0,2494.9
11.0,99.0,1457.1999999999998
11.0,100.0,1255.2
11.0,101.0,2272.1
11.0,102.0,2608.5
11.0,103.0,3059.4
11.0,104.0,1639.4
11.0,105.0,1962.1999999999998
11.0,106.0,1690.0
11.0,107.0,1607.6
11.0,108.0,1263.5
11.0,109.0,1674.3999999999999
11.0,110.0,2291.1
11.0,111.0,324.2
11.0,112.0,1715.6
11.0,113.0,1775.9
11.0,114.0,1424.3000000000002
11.0,115.0,2043.6999999999998
11.0,116.0,2187.8
11.0,117.0,629.8
11.0,118.0,2693.7
11.0,119.0,2835.2000000000003
11.0,120.0,3212.0000000000005
11.0,121.0,3471.8999999999996
11.0,122.0,3605.1000000000004
11.0,123.0,3798.2
11.0,124.0,614.9
11.0,125.0,1026.9
11.0,126.0,999.2
11.0,127.0,1399.6000000000001
11.0,128.0,1203.0
11.0,129.0,1207.6
11.0,130.0,1964.7
11.0,131.0,1856.5
11.0,132.0,2457.1
11.0,133.0,2464.1000000000004
11.0,134.0,2844.0
11.0,135.0,2852.0000000000005
11.0,136.0,3194.2
11.0,137.0,2243.0
11.0,138.0,3206.7000000000003
11.0,139.0,1270.4
11.0,140.0,3086.7
11.0,141.0,4033.8
11.0,142.0,4393.1
11.0,143.0,1257.8
